17574749,Q1
0232704X,Q1
15729060,Q1
03615995,Q1
16879813,Q1
16879805,Q1
15448444,Q1
10690727,Q1
13595997,Q1
1097184X,Q1
15303667,Q2
15737055,Q1
10647554,Q1
0894069X,Q1
03770257,Q1
15276546,Q1
15475069,Q1
19466536,Q1
19466544,Q1
00223115,Q1
11786930,Q1
0003598X,Q1
07357036,Q1
15578917,Q1
08988838,Q1
0950222X,Q1
14765454,Q1
07366205,Q1
15235378,Q1
10834389,Q1
17521424,Q2
17521416,Q2
0142727X,Q1
01460005,Q1
00981354,Q1
22113681,Q1
00144800,Q1
10960945,Q1
00057916,Q1
13600583,Q1
02697459,Q1
00029173,Q1
09312250,Q1
00189197,Q1
19312458,Q1
19312466,Q1
01969781,Q2
14726963,Q1
15329194,Q1
15481603,Q1
13691058,Q1
14645351,Q1
09275371,Q1
03862208,Q1
13492896,Q1
02765624,Q1
07309295,Q1
03781097,Q2
00219797,Q1
01741578,Q1
1432136X,Q1
15027732,Q1
03009742,Q1
20901240,Q1
20901259,Q1
15446794,Q1
10406182,Q1
20734344,Q1
22106340,Q1
22106359,Q1
01448463,Q1
15216934,Q1
15475905,Q1
00011541,Q1
15411672,Q1
10870571,Q1
14359448,Q1
14359456,Q1
22104224,Q1
00913057,Q1
19463936,Q1
10946470,Q1
00904295,Q1
00415650,Q1
18395260,Q1
14476770,Q1
1756591X,Q1
17565901,Q1
13673270,Q1
09286586,Q1
10181172,Q1
14230135,Q1
01651684,Q1
00167568,Q1
09648410,Q1
14678683,Q1
14726807,Q2
15304396,Q1
03009858,Q1
15442217,Q1
00297828,Q1
00039888,Q1
18628346,Q2
09395555,Q2
14320584,Q2
13563467,Q1
14699923,Q1
03645916,Q1
14321920,Q1
00283940,Q1
19488327,Q1
19488335,Q1
14365073,Q1
00263672,Q1
14772000,Q1
14780933,Q1
10171398,Q2
15524833,Q2
15524825,Q2
15284336,Q1
15535592,Q1
15535606,Q1
00142999,Q1
11485493,Q2
00397881,Q1
1437210X,Q1
15737241,Q1
09203206,Q1
2168619X,Q1
21686181,Q1
08853177,Q2
1931390X,Q1
19313896,Q1
00189316,Q1
18625355,Q1
18625347,Q1
14712369,Q1
23522496,Q1
01411136,Q1
08999546,Q1
10226877,Q1
14219891,Q1
07453515,Q1
09258574,Q1
07498047,Q1
15309177,Q1
0163660X,Q1
15313492,Q1
17401445,Q1
0017467X,Q1
03015661,Q1
10974601,Q1
05388066,Q1
00448486,Q1
18741967,Q1
07365748,Q2
14772280,Q1
07036337,Q1
00014575,Q1
10986111,Q1
00135984,Q1
00308730,Q1
15733017,Q1
09639292,Q1
14230410,Q2
00429007,Q2
09151559,Q1
0936577X,Q1
16161572,Q1
14964279,Q1
0008414X,Q1
03785122,Q1
09340874,Q2
14322277,Q2
15592723,Q1
01657836,Q1
11375019,Q1
15255050,Q2
15255069,Q2
17538947,Q1
17538955,Q1
09595236,Q1
00071269,Q1
15233804,Q1
15346242,Q1
10991689,Q1
09600833,Q1
09277765,Q1
00036951,Q1
10773118,Q1
14320576,Q1
09927689,Q1
08839441,Q1
17541611,Q1
19324545,Q1
14431661,Q1
09155635,Q1
00836729,Q2
03643190,Q2
15736903,Q2
01791958,Q1
14321262,Q1
18605397,Q1
18612776,Q1
14661810,Q1
02673037,Q1
09695931,Q1
00900656,Q1
03778398,Q1
10958592,Q1
10848045,Q1
22113398,Q1
14726947,Q1
1532673X,Q1
13835866,Q1
08832927,Q1
0010440X,Q1
15328384,Q1
10842020,Q1
02141493,Q1
01695150,Q1
14792931,Q1
14697874,Q1
17412625,Q1
03043800,Q2
17517311,Q1
1751732X,Q1
10902686,Q1
02784165,Q1
01676105,Q1
00796336,Q1
15512177,Q1
15512169,Q1
02660032,Q1
14752743,Q1
07308566,-
7308566,-
14712431,Q1
0096848X,Q1
16182642,Q1
16182650,Q1
00215155,Q1
00360112,Q1
15490831,Q1
14668033,Q1
10715797,Q1
10902465,Q1
00316970,Q1
14321041,Q1
20472994,Q1
15665232,Q1
21678359,Q1
09337954,Q1
14339285,Q1
14429985,Q1
15534650,Q1
15534669,Q1
00219614,Q1
10963626,Q1
00447447,Q1
02727714,Q1
10960015,Q1
02191377,Q1
19395078,Q1
19395086,Q1
15732673,Q1
03769429,Q1
15732886,Q1
13826905,Q1
15316912,Q1
15326268,Q1
08920362,Q1
19331681,Q1
1933169X,Q1
0129055X,Q1
09247963,Q1
20428898,Q1
0145479X,Q2
15736881,Q2
18623522,Q1
18623514,Q1
18716784,Q1
14679876,Q2
00359254,Q2
08981221,Q1
18794068,Q1
18794076,Q1
13567667,Q1
14791870,Q1
19412711,Q1
20900171,Q1
20900163,Q1
1533712X,Q1
02710749,Q1
00189391,Q1
14773848,Q1
07434618,Q1
1361651X,Q1
09650393,Q1
15435946,Q1
18767761,Q1
03768929,Q1
14694387,Q1
03783758,Q2
01415387,Q1
14602210,Q1
15266125,Q1
03770427,Q2
09288910,Q1
15737535,Q1
00393606,Q1
00831980,Q1
10958541,Q1
00225193,Q1
20947313,Q1
20947321,Q1
15317013,Q2
10872418,Q2
13602241,Q1
01436597,Q1
15733505,Q1
08822689,Q1
10493867,Q1
18750281,Q1
13652788,Q1
09642633,Q1
07234864,Q1
14321114,Q1
15391612,Q1
15391604,Q1
14665034,Q1
14665026,Q1
15412563,Q1
15412555,Q1
07448481,Q1
14701278,Q1
13540602,Q1
14712172,Q2
03407594,Q1
14321351,Q1
02146282,Q2
09636625,Q1
13993089,Q2
0908665X,Q2
14328798,Q2
03048608,Q2
01677187,Q1
17572215,Q1
20902247,Q2
15731987,Q1
13866184,Q1
01674870,Q1
17509378,Q2
08999007,Q2
08872333,Q2
00178055,Q1
13652834,Q1
09660429,Q1
10760512,Q1
15244725,Q1
09536205,Q2
14645319,Q1
00207721,Q1
17554543,Q1
17554535,Q1
03014207,Q1
12654906,Q1
12489204,Q1
11096535,Q1
10886826,Q1
00029939,Q1
10590501,Q1
15324095,Q1
14619571,Q1
17412722,Q1
1000467X,Q2
1536867X,Q1
02639769,Q1
09515224,Q1
16618726,Q1
14352443,Q1
14352451,Q1
15588211,Q2
1558822X,Q2
15564894,Q1
15561828,Q1
10892591,Q1
15260976,Q1
08906327,Q1
10991115,Q1
21622337,Q1
20900201,Q2
2090021X,Q2
2156342X,Q1
09234748,Q1
17527163,Q1
17527155,Q1
03057356,Q1
17413087,Q1
15738604,Q1
01640291,Q1
10673229,Q1
15391663,Q1
00104485,Q1
08240469,Q1
19424787,Q1
17456215,Q1
10079327,Q1
01479571,Q1
10408703,Q1
1531698X,Q1
02651335,Q1
17562856,Q2
17562864,Q2
10974555,Q1
03770486,Q1
10499644,Q1
10902112,Q1
10498001,Q1
00068977,Q2
14219743,Q2
02755408,Q1
14751313,Q1
14320983,Q2
01728083,Q2
09553959,Q1
22147535,Q2
17442591,Q1
16142411,Q1
16194500,Q1
00295493,Q1
10006915,Q1
00092509,Q1
18553974,Q1
18553966,Q1
13811169,Q1
14338726,Q1
07244983,Q1
15264610,Q2
00178748,Q2
16615425,Q2
16615433,Q2
00486604,Q1
00092797,Q2
00320633,Q2
15229610,Q1
02724944,Q1
10709908,Q1
17517885,Q1
15736822,Q1
07422091,Q1
21575452,Q1
15593940,Q1
16171381,Q1
10742484,Q1
14712377,Q2
09232508,Q2
15331601,Q1
01926233,Q1
00223492,Q2
03050041,Q1
14698064,Q1
10781439,Q1
10500545,Q1
01797158,Q1
1439099X,Q1
15733521,Q1
01607715,Q1
02673231,Q1
09295313,Q2
15736873,Q2
01416359,Q1
10416102,Q1
1741203X,Q1
17516161,Q1
17580463,Q1
18752136,Q1
15362310,Q1
10929126,Q1
15737551,Q1
09259724,Q1
17521378,Q1
22119736,Q1
14680084,Q1
03059049,Q1
00323217,Q1
14679248,Q1
22133976,Q1
10957227,Q2
01475967,Q2
10759964,Q2
10958274,Q2
15434303,Q1
14363259,Q1
14363240,Q1
00147370,Q1
15455300,Q1
00224715,Q1
15729613,Q1
00197939,Q1
10999809,Q1
09266690,Q1
01681656,Q1
10992340,Q1
15221970,Q1
08862605,Q1
02725231,Q1
1744117X,Q2
14643391,Q1
09680896,Q1
19346638,Q2
1934662X,Q2
08887993,Q1
15587975,Q1
02610183,Q1
10294937,Q1
10556788,Q1
14219697,Q1
02506807,Q1
23246200,Q2
20471440,Q2
00318094,Q1
14679213,Q1
15251403,Q1
10947159,Q1
12293067,Q1
15403459,Q1
1438793X,Q2
14387948,Q2
0031126X,Q2
15457222,Q1
08950172,Q1
09610006,Q1
14712350,Q2
13864416,Q1
14230356,Q1
00257931,Q1
16124677,Q1
16124669,Q1
14680432,Q1
09686673,Q1
0742597X,Q1
14230224,Q1
0302282X,Q1
14994046,Q1
09246460,Q1
00222615,Q2
15208532,Q1
10847529,Q1
08874476,Q3
10982396,Q3
00130427,Q2
14680335,Q2
0001706X,Q2
17474086,Q2
10590145,Q1
0743684X,Q1
10988947,Q1
13474081,Q4
0033068X,Q1
19411022,Q1
14682648,Q1
03057410,Q1
09543945,Q1
10950761,Q1
15411338,Q1
1541132X,Q1
19382014,Q2
19382022,Q2
16720229,Q1
01636383,Q2
22131388,Q1
01795953,Q1
10416080,Q1
20952686,Q1
0142694X,Q1
18669565,Q1
18669557,Q1
14697580,Q1
00218782,Q1
15461440,Q1
15728102,Q1
09259856,Q1
00243205,Q1
0094730X,Q1
19800436,Q2
19458932,Q1
19458924,Q1
14602709,Q1
13693786,Q1
0196206X,Q1
01968858,Q2
10902074,Q2
19963599,Q1
19968744,Q1
0265931X,Q1
00221759,Q2
19989563,Q1
00291277,Q1
16737067,Q2
10946136,Q1
17447623,Q2
14728214,Q2
15740137,Q1
22116753,Q1
00143057,Q1
21508097,-
16625218,Q1
10298479,Q2
11266708,Q2
13835718,Q1
15526291,Q1
15526283,Q1
10238883,Q1
15732711,Q1
00796107,Q2
14752867,Q2
11787031,Q2
20417314,Q1
00313025,Q1
14312174,Q1
19440405,Q1
19440391,Q1
07317085,Q1
11707690,Q1
01672789,Q1
14209004,Q2
10219722,Q2
20908105,Q2
20420056,Q2
19381980,Q1
19381972,Q1
14602229,Q1
02632136,Q1
15908658,Q2
18748597,Q1
20502974,Q1
10990755,Q1
10527613,Q1
1663487X,Q1
1664073X,Q1
01437496,Q1
16512057,Q1
00015555,Q1
11775491,Q2
11775475,Q2
13505076,Q1
1095998X,Q1
01956671,Q1
00293571,Q1
11791314,Q3
19737440,Q1
19737459,Q1
00027820,Q1
09393889,Q1
21590354,Q1
08898561,Q2
10960325,Q2
00405809,Q2
13653024,Q2
01419838,Q2
01427873,Q1
14643774,Q1
03781119,Q2
20407939,Q1
15361098,Q1
01811584,Q2
09540261,Q1
13691627,Q1
03240924,Q1
00188158,Q1
16174623,Q2
16174615,Q2
00283045,Q1
10970037,Q1
01452126,Q2
09503293,Q1
01297619,Q1
14679493,Q1
08893365,Q2
00138703,Q1
15347362,Q1
17408989,Q1
17425786,Q1
20902727,Q1
07486766,Q1
07439156,Q1
16159314,Q1
16159306,Q1
15320456,Q1
1040452X,Q2
10982795,Q2
15361632,Q1
13895753,Q1
00098981,Q1
16878647,Q2
16878639,Q2
02626667,Q1
15384632,Q1
00167363,Q1
14687941,Q1
15396746,Q1
18699510,Q1
18699529,Q1
14343916,Q1
09368051,Q1
19331711,Q1
09066691,Q1
2042650X,Q1
20426496,Q1
22148604,Q1
03076946,Q1
01973975,Q1
14202433,Q1
16623770,Q1
01464760,Q1
10840702,Q1
09270256,Q1
10990518,Q1
0887624X,Q1
21568944,Q1
21568952,Q1
10900535,Q1
22109706,Q1
10749039,Q1
10897666,Q1
10706631,Q1
15432742,Q1
1526484X,Q1
18951171,Q2
10402004,Q1
15206777,Q1
07332467,Q1
19450524,Q1
19450516,Q1
15213269,Q1
1532785X,Q1
03043940,Q2
08982643,Q1
0162220X,Q1
00474045,Q1
14698013,Q1
15292517,-
03009564,Q1
00303755,Q1
14230267,Q1
17528550,Q1
01782770,Q1
14320452,Q1
14345021,Q1
14347636,Q1
15475646,Q1
15475654,Q1
19368623,Q1
19368631,Q1
09528369,Q1
14784505,Q1
12623318,Q2
12928100,Q2
05848547,Q1
15729788,Q1
13803743,Q1
10870547,Q1
02784254,Q1
10959319,Q1
00262862,Q1
15268209,Q2
16602129,Q1
14344483,Q2
0177798X,Q2
13265377,Q1
0025729X,Q1
00220981,Q1
14320940,Q1
01764276,Q1
15667367,Q1
14740338,Q2
11292377,Q1
11292369,Q1
17448387,Q2
14789450,Q2
03005712,Q1
16142950,Q1
16142942,Q1
15268004,Q1
15264564,Q1
01677063,Q3
15635260,Q3
17577241,Q1
15384721,Q1
10659129,Q1
17338387,Q1
10989048,Q1
10693424,Q1
03049523,Q2
15206548,Q1
08836353,Q1
14358603,Q1
01605682,Q1
09201211,Q2
21686734,Q1
13652095,Q1
13535773,Q1
1099498X,Q1
15212254,Q1
14712318,Q2
1641876X,Q1
0022510X,Q2
00221481,Q1
01678396,Q1
00221503,Q1
14657333,Q1
13546805,Q1
14640619,Q1
08892229,Q2
23146745,Q2
23146753,Q2
19423454,Q2
15326551,Q1
10713581,Q1
15440737,Q1
08959374,Q1
10800549,Q2
14712261,Q1
0269994X,Q1
15422119,Q1
00221686,Q1
00189456,Q1
02679477,Q1
10464964,Q1
17439779,Q1
17439760,Q1
15458504,Q2
15458490,Q2
13091042,Q1
19343671,Q1
1934368X,Q1
1869876X,Q1
18698778,Q1
15587673,Q1
01402390,Q1
13691481,Q1
03445607,Q1
14372320,Q1
15517136,Q2
19324537,Q1
00015172,Q1
13996576,Q1
10902163,Q3
00088749,Q3
13835769,Q2
14777525,Q1
09291903,Q2
00019720,Q1
01674048,Q1
00288306,Q1
13691643,Q1
1357714X,Q1
00493848,Q2
03008177,Q2
15734919,Q2
11257865,Q1
09574158,Q1
17406749,Q1
13899600,Q2
13608746,Q1
15372618,Q1
15313468,Q1
15206300,Q1
10420533,Q1
15372723,Q1
00401706,Q1
14737175,Q2
14341948,Q1
00483575,Q1
10959939,Q1
09232958,Q2
15729478,Q2
00318248,Q1
00222720,Q1
13652818,Q1
10685200,Q1
10959912,Q1
10459243,Q1
19360568,Q1
1936055X,Q1
1933690X,Q2
19336896,Q2
03058298,Q1
01466615,Q2
10969071,Q2
16879279,Q2
16879260,Q2
08941920,Q1
15210723,Q1
1421976X,Q1
00086568,Q1
18750362,Q1
09447113,Q1
1573157X,Q2
13834649,Q2
09687688,Q3
14645203,Q3
09635483,Q2
14692163,Q2
13438832,Q1
0969997X,Q1
13652400,Q1
01419870,Q1
14664356,Q1
87569728,Q1
14321416,Q1
03036812,Q1
01437208,Q1
14712466,Q2
13851101,Q1
14647001,Q1
10105182,Q1
09737847,Q1
09762787,Q1
16000536,Q1
01051873,Q1
13652648,Q1
03092402,Q1
09638016,Q1
14679760,Q1
18743129,Q2
2049937X,Q2
20499361,Q2
00018678,Q2
14756064,Q2
00242519,Q1
1549652X,Q1
10766332,Q1
15402002,Q1
15402010,Q1
18735649,Q2
00963003,Q2
14742837,Q1
14390310,Q1
01791613,Q1
20950470,Q1
20950462,Q1
00027642,Q1
09658211,Q1
14640686,Q1
00400262,Q1
00346667,Q1
02681315,Q1
15206793,Q1
07426046,Q1
21926506,Q1
15266133,Q1
19389027,Q1
19767633,Q2
19767951,Q2
09258388,Q1
21607508,-
1687918X,Q2
16879198,Q2
02654075,Q1
14321904,Q2
00281042,Q2
10766294,Q1
13803395,Q1
01688634,Q1
02724340,Q3
15736830,Q3
14691817,Q1
01427164,Q1
17500680,Q1
13573322,Q1
10452354,Q1
10959955,Q1
15023931,Q1
00241164,Q1
03759474,Q2
15551741,Q1
1555175X,Q1
03000729,Q1
18694101,Q1
09473580,Q1
02633957,Q1
14679256,Q1
1472684X,Q1
20445911,Q1
2044592X,Q1
14686996,Q1
2212571X,Q1
15216926,Q2
00223360,Q1
10799907,Q1
16142241,Q1
16141881,Q1
00224391,Q1
14219883,Q1
02534886,Q1
17464269,Q1
10780874,Q1
13550306,Q1
0031868X,Q1
18762891,Q2
18762883,Q2
20763425,Q2
14769255,Q2
10787852,Q2
0165232X,Q1
1086055X,Q1
01676687,Q2
0012365X,Q2
02784343,Q1
1532950X,Q1
01613499,Q1
1471230X,Q2
16745507,Q1
11790660,Q2
02650215,Q1
13652346,Q1
15393755,Q1
01457217,Q1
14685248,Q1
13032917,Q2
15691721,Q1
15283577,Q1
15283585,Q1
10474838,Q1
09475745,Q1
00030082,Q1
1759720X,Q1
09574093,Q1
00225002,Q2
10253890,Q1
16078888,Q1
01492918,Q2
07187106,Q1
07187092,Q1
15262359,Q2
10732748,Q2
1043951X,Q1
16094840,Q2
16099389,Q2
18643361,Q1
21686092,Q1
21686076,Q1
07490712,Q1
09670262,Q1
0260437X,Q2
10991263,Q2
14679477,Q1
00806757,Q1
14726793,Q2
15732568,Q2
01632116,Q2
1470109X,Q1
13613324,Q1
13689800,Q1
14752727,Q1
15734951,Q1
0920654X,Q1
00035491,Q1
15341518,Q1
20950217,Q1
20950225,Q1
21931127,Q1
10169040,Q1
15592332,Q1
1559713X,Q1
14390973,Q2
03008126,Q2
10638539,Q2
14022001,Q1
02713586,Q1
10970274,Q1
01697722,Q1
14373254,Q1
14373262,Q1
15388506,Q1
17509467,Q1
16747755,Q1
09255001,Q1
15732916,Q1
00036072,Q2
15729699,Q2
87557223,Q1
10749357,Q1
20901267,Q2
20901275,Q2
10694404,Q1
00325910,Q1
07307829,Q1
15353699,Q1
15353702,Q1
17494877,Q1
00404020,Q1
09586946,Q1
15324192,Q2
07357907,Q2
00224049,Q1
20462069,Q1
00721050,Q1
10991034,Q1
03081079,Q1
14684837,Q1
0036021X,Q1
21908516,Q1
21908508,Q1
19337191,Q1
14230380,Q3
10104283,Q3
10692509,Q1
17449081,Q3
08958696,Q3
10983007,Q1
15384772,Q1
02181959,Q2
11787023,Q2
15558932,Q2
01487043,Q1
15363708,Q1
08941912,Q1
1467985X,Q1
09641998,Q1
13699261,Q1
11440546,Q1
17515254,Q1
09630643,Q1
14736586,Q1
10612971,Q1
1526100X,Q1
1567133X,Q3
15293785,Q1
01680102,Q2
19394608,Q2
01692607,Q1
15989623,Q1
00389986,Q1
20491573,Q1
15317080,Q2
02684705,Q2
18747787,Q1
15351459,Q1
15351467,Q1
10900233,Q1
01884409,Q1
02770008,Q2
00223549,Q1
09212728,Q1
15730417,Q1
09462171,Q1
14678039,Q1
10970061,Q1
0749503X,Q1
07224060,Q1
14322056,Q1
01620134,Q1
05677920,Q1
17155312,Q2
17411440,Q1
17411432,Q1
15233774,Q2
15346307,Q2
07419325,Q1
00201383,Q1
15723461,Q1
14733285,Q1
02680033,Q1
14779560,Q2
18758754,Q1
15701255,Q1
20507887,Q1
20507895,Q1
22115463,Q2
10290311,Q2
10485252,Q2
18778585,Q1
1049331X,Q1
20412223,Q1
01689002,Q1
15493296,Q1
20472919,Q1
20472927,Q1
05150361,Q1
17831350,Q1
1095855X,Q1
07477171,Q1
1570162X,Q2
13550284,Q2
15382443,Q2
14680874,Q1
0969711X,Q2
1355008X,Q2
16986180,Q1
18867995,Q1
20726651,Q2
14712296,Q1
20499957,Q1
20402503,Q1
20402511,Q1
0733950X,Q1
01968092,Q1
10969101,Q1
10945539,Q1
15229629,Q1
09325026,Q2
10225528,Q1
15729028,Q1
15205045,Q1
08885885,Q1
1476511X,Q1
10989064,Q2
00946176,Q2
13892002,Q2
10647449,Q1
10980997,Q1
15396851,Q2
02656736,Q1
14645157,Q1
15680118,Q2
18715206,Q2
08848971,Q1
15737861,Q1
01681591,Q1
02713683,Q1
07787367,Q1
03928764,Q1
14602121,Q1
0266903X,Q1
20455380,Q2
08852308,Q1
10958363,Q1
10872620,Q2
15287394,Q2
15685608,Q2
09254692,Q2
17486815,Q1
1869215X,Q1
18697534,Q1
16875648,Q1
1687563X,Q1
14321246,Q1
03400131,Q1
18759637,Q1
08959285,Q1
15327043,Q1
1369703X,Q1
18763804,Q1
02602938,Q1
1469297X,Q1
14482517,Q1
00912700,Q2
09145087,Q2
00455067,Q1
12086037,Q1
14310651,Q2
14334909,Q2
09406719,Q1
14320932,Q1
10615377,Q2
00093084,Q2
22147829,Q1
08831351,Q1
13624393,Q2
14765624,Q2
17519918,Q2
17487188,Q2
00361399,Q2
1095712X,Q2
10126902,Q1
10924388,Q1
03756742,Q1
00472794,Q1
14697823,Q1
00011452,Q1
1533385X,Q1
20953941,Q2
09562478,Q1
18786146,Q1
03649059,Q1
10155759,Q2
14643839,Q1
00130915,Q1
01764268,Q1
14321343,Q1
13682822,Q1
14606984,Q1
1021335X,Q2
09558829,Q2
18683967,Q1
18683975,Q1
12174696,-
03602141,Q1
15431916,Q1
00074977,Q1
23761032,Q1
23760540,Q1
13607863,Q1
13646915,Q1
08914222,Q1
1466433X,Q1
01446193,Q1
00252611,Q1
14321785,Q1
15708705,Q1
0362028X,Q1
14765535,Q1
13675435,Q1
2214157X,Q1
14363798,Q2
18649335,Q1
08991561,Q1
07435584,Q1
11766344,Q1
03054985,Q1
14653915,Q1
1226086X,Q1
01775103,Q2
16156102,Q1
0033183X,Q1
15256103,Q1
87559129,Q1
20401116,Q2
20401124,Q2
22141669,Q1
15586898,Q1
13403478,Q1
00346586,Q2
14754991,Q2
0015704X,Q1
00333204,Q1
08912424,Q1
13665847,Q1
00140139,Q1
14615517,Q1
14715465,Q1
15439542,Q2
00222402,Q2
10752935,Q1
21573999,Q1
15334023,Q2
01602446,Q2
16799275,Q1
16878345,Q2
16878337,Q2
16549716,Q1
16549880,Q1
01611461,Q1
13892843,Q1
09599673,Q1
13652613,Q1
03622525,Q1
08870446,Q1
15336077,Q1
08876177,Q1
18735843,Q1
01634437,Q1
01677055,Q1
14678659,Q1
19351232,Q2
16546628,Q1
1654661X,Q1
10903798,Q1
00219606,Q1
10897690,Q1
0931041X,Q1
1432198X,Q1
02561530,Q2
1128045X,Q1
11236337,Q1
14753774,Q1
14641801,Q1
20429738,Q1
20429746,Q1
18780040,Q2
17554586,Q2
00222585,Q1
02606917,Q1
00306665,Q1
1520569X,Q1
05704928,Q1
13696866,Q1
14682397,Q1
15326934,Q1
10400419,Q1
02689146,Q1
13652052,Q1
18635407,Q1
16134796,Q1
14796694,Q2
17448301,Q2
0309166X,Q2
14643545,Q2
17916763,Q1
1108393X,Q1
22404554,Q1
00426989,Q2
23308249,Q1
23308257,Q1
00218375,Q1
01650750,Q1
00431737,Q1
13653180,Q1
03461238,Q2
16512030,Q2
15507033,Q1
19400640,Q1
19400632,Q1
1551319X,Q1
1086296X,Q1
15548430,Q1
01762680,Q1
16009657,Q1
16004469,Q1
00954616,Q2
14320606,Q2
09373462,Q1
14333023,Q1
00249831,Q1
13675494,Q1
10221352,Q1
15213935,Q1
00903752,Q2
10959904,Q2
18154654,Q1
15446115,Q2
15741400,Q1
07479182,Q1
0025584X,Q1
15222616,Q1
13611682,Q1
14679671,Q1
0392856X,Q2
14786435,Q1
14219867,Q2
00122823,Q2
14643405,Q1
0960894X,Q1
00221112,Q2
10958649,Q2
17466148,Q1
21694796,Q1
21683492,Q1
0889857X,Q2
00222844,Q2
14321432,Q2
2214367X,Q2
00306053,Q1
13653008,Q1
14549069,-
00169862,Q1
00027294,Q1
03649873,Q1
1553118X,Q1
22111220,Q1
13834517,Q1
18794912,Q1
14772817,Q1
1745039X,Q1
14383896,Q2
1438390X,Q2
08968446,Q1
1070986X,Q1
15333876,Q1
07484658,Q1
14779552,Q1
0021857X,Q1
02683555,Q1
14333031,Q1
02692821,Q1
15737462,Q1
00042080,Q1
00662313,Q1
18645909,Q1
01676245,Q1
21693536,Q1
15230430,Q1
15700232,Q1
01429418,Q1
16874765,Q2
16874757,Q2
11951982,Q1
07427301,Q1
14320665,Q1
09335846,Q1
02678357,Q2
14643804,Q2
07055900,Q2
09116044,Q1
13506307,Q1
14401681,Q2
03051870,Q2
11771062,Q1
22145818,Q1
15507424,Q1
21682194,Q1
21682208,Q1
20951531,Q1
10590889,Q1
15469549,Q1
15469530,Q1
19308833,-
15311309,Q1
10946950,Q1
1066033X,Q1
14737159,Q1
14230062,Q3
00015652,Q3
16742818,Q1
15675769,Q2
13468014,Q1
09593535,Q1
1365277X,Q1
09523871,Q1
13478613,Q2
13478648,Q2
20900597,Q2
20908016,Q2
16103653,Q2
01724614,Q1
14388782,Q1
14720817,Q2
16449665,Q1
1875984X,Q1
18759858,Q1
00212148,Q1
14321955,Q2
09320113,Q2
09445013,Q2
00359203,Q1
10956433,Q2
15314332,Q2
09297049,Q1
00336807,Q1
14679310,Q1
13691066,Q1
14645343,Q1
09567925,Q2
14694425,Q2
00396109,Q1
15738248,Q1
13866141,Q1
15208524,Q1
00014966,Q1
00652423,Q1
19463952,Q1
14754762,Q1
00040894,Q1
14693518,Q1
01411926,Q1
14712415,Q2
13595113,Q2
1531636X,Q1
13553259,Q1
1045389X,Q1
01651889,Q2
00936413,Q1
15730891,Q1
00322687,Q1
1748605X,Q1
17486041,Q1
14693682,Q1
09581596,Q1
07294360,Q1
00220418,Q1
15524949,Q1
16310713,Q1
00442275,Q1
14209039,Q1
2164554X,Q1
21645515,Q1
09638288,Q1
09526757,Q1
14698188,Q1
00319422,Q1
00393215,Q1
07350414,Q1
14643502,Q1
01674943,Q1
01618938,Q2
09594493,Q1
13653164,Q1
13646826,Q2
17697212,Q3
00224294,Q1
17464358,Q1
13653083,Q3
03009475,Q3
15532739,Q1
14344599,Q1
1420908X,Q2
10233830,Q2
10897798,Q1
0890037X,Q1
15502740,Q1
09608974,Q1
1050642X,Q1
15363724,Q1
10634266,Q1
03090566,Q1
20625871,Q1
20635303,Q1
17413850,Q1
17413842,Q1
20908083,Q2
20420080,Q2
07338635,Q1
15554309,Q1
15554317,Q1
17598486,Q1
17598478,Q1
03801330,Q1
16000765,Q2
00223484,Q2
09628819,Q1
09324739,Q2
10961208,Q2
08824010,Q2
19462174,Q1
19462166,Q1
0157244X,Q1
03783782,Q1
14622416,Q2
11778881,Q1
00203157,Q2
00063185,Q1
10504729,-
01635581,Q1
15327914,Q1
09877053,Q2
08904065,Q1
0026265X,Q1
1383875X,Q1
01694332,Q1
1476945X,Q2
01663615,Q1
1539736X,Q2
00223018,Q2
07424795,Q1
15288919,Q1
00102202,Q1
1563521X,Q1
13698478,Q1
1297966X,Q1
12864560,Q1
03014622,Q2
18648312,Q1
18637221,Q1
21907439,Q1
16749251,Q1
14401819,Q2
13231316,Q2
00307653,Q2
14643812,Q2
00224804,Q1
10958673,Q1
15473325,Q1
10401237,Q1
09257535,Q1
10989021,Q2
02718235,Q2
16128850,Q1
16128869,Q1
15476278,Q2
21908567,Q3
00452068,Q2
10902120,Q2
0129167X,Q1
20902158,Q1
2090214X,Q1
18639690,Q1
18639704,Q1
13504126,Q1
14756811,Q1
14619555,Q1
14619563,Q1
15483290,Q1
10455752,Q1
15246175,Q2
15504786,-
03603997,Q2
10408347,Q2
01491970,Q1
09273042,Q2
15725286,Q2
00189340,Q1
15699048,Q2
00219045,Q1
10949054,Q1
10752196,Q1
10990763,Q1
07418329,Q1
14756374,Q2
14756366,Q2
1788618X,Q1
00961191,Q1
0363907X,Q1
00945145,Q1
15733610,Q1
10941665,Q1
17416507,Q1
13645072,Q2
13652672,Q2
22120963,Q1
00222267,Q1
09337407,Q1
14390507,Q1
09505849,Q1
14230232,Q2
00302414,Q2
19326254,Q1
16624033,Q1
16624025,Q1
12797707,Q1
09582029,Q1
14715449,Q1
09269851,Q2
10765174,Q1
14777827,Q1
09648305,Q1
11555645,Q1
14609592,Q1
17381088,Q2
21938210,Q1
21909172,Q1
10353712,Q1
13583883,Q1
00074853,Q1
14752670,Q1
14653338,Q1
03079457,Q1
16729609,Q1
17447917,Q1
00295639,Q1
10548807,Q1
